Sequence	BLAST	Pfam	Prosite	ALL_OTHER_ANNOTATIONS	Comments
ABO12221	Participates in a pentose oxidation pathway that  converts D-arabinonate to 2-oxoglutarate.  {ECO:0000269|PubMed:16849334}.	This family consists of fumarylacetoacetate (FAA) hydrolase,  or fumarylacetoacetate hydrolase (FAH) and it also includes  HHDD isomerase/OPET decarboxylase from E. coli strain W.    FAA is the last enzyme in the tyrosine catabolic pathway, it hydrolyses  fumarylacetoacetate into fumarate and acetoacetate which then join the  citric acid cycle [<a href="#ref1">1</a>]. Mutations in FAA cause type I tyrosinemia in humans this is an inherited disorder mainly affecting the liver leading to  liver cirrhosis, hepatocellular carcinoma, renal tubular damages and  neurologic crises amongst other symptoms [<a href="#ref1">1</a>]. The enzymatic defect causes the toxic accumulation of phenylalanine/tyrosine catabolites [<a href="#ref3">3</a>]. The E. coli W enzyme HHDD isomerase/OPET decarboxylase contains two copies of this domain and functions in fourth and fifth steps of the homoprotocatechuate pathway; here it decarboxylates OPET to HHDD and isomerises this to OHED.  The final products of this pathway are pyruvic acid and succinic  semialdehyde. This family also includes various hydratases and 4-oxalocrotonate  decarboxylases which are involved in the bacterial meta-cleavage  pathways for degradation of aromatic compounds. 2-hydroxypentadienoic acid hydratase encoded by mhpD in E. coli <a class="ext" href="http://www.uniprot.org/entry/P77608">P77608</a> is involved in the phenylpropionic acid pathway of E. coli and catalyses the conversion of 2-hydroxy pentadienoate to 4-hydroxy-2-keto-pentanoate and uses a Mn2+ co-factor [<a href="#ref5">5</a>]. OHED hydratase encoded by hpcG in E. coli <a class="ext" href="http://www.uniprot.org/entry/P42270">P42270</a> is involved  in the homoprotocatechuic acid (HPC) catabolism [<a href="#ref6">6</a>]. XylI in P. putida <a class="ext" href="http://www.uniprot.org/entry/P49155">P49155</a> is a 4-Oxalocrotonate decarboxylase [<a href="#ref7">7</a>].	null	GO:0016836;GO:0000287;GO:0019571;GO:0051289	Potential dehydratase or hydrolase
ABO12223	Catalyzes the NAD(P)(+)-dependent oxidation of alpha-  ketoglutaric semialdehyde (alphaKGSA) to alpha-ketoglutarate in  the D-glutarate degradation pathway.  {ECO:0000269|PubMed:18364348}.	This family of dehydrogenases act on aldehyde substrates. Members use NADP as a cofactor. The family includes the following members: The prototypical members are the aldehyde dehydrogenases <a class="ext" href="http://www.uniprot.org/entry/P00352">P00352</a>       EC:1.2.1.3. Succinate-semialdehyde dehydrogenase <a class="ext" href="http://www.uniprot.org/entry/P25526">P25526</a>       EC:1.2.1.16. Lactaldehyde dehydrogenase <a class="ext" href="http://www.uniprot.org/entry/P25553">P25553</a>       EC:1.2.1.22. Benzaldehyde dehydrogenase <a class="ext" href="http://www.uniprot.org/entry/P43503">P43503</a>       EC:1.2.1.28. Methylmalonate-semialdehyde dehydrogenase <a class="ext" href="http://www.uniprot.org/entry/Q02252">Q02252</a>       EC:1.2.1.27. Glyceraldehyde-3-phosphate dehydrogenase <a class="ext" href="http://www.uniprot.org/entry/P81406">P81406</a>       EC:1.2.1.9. Delta-1-pyrroline-5-carboxylate dehydrogenase <a class="ext" href="http://www.uniprot.org/entry/P30038">P30038</a> EC: 1.5.1.12. Acetaldehyde dehydrogenase <a class="ext" href="http://www.uniprot.org/entry/P17547">P17547</a>       EC:1.2.1.10. Glutamate-5-semialdehyde dehydrogenase <a class="ext" href="http://www.uniprot.org/entry/P07004">P07004</a>       EC:1.2.1.41. This family also includes omega crystallin <a class="ext" href="http://www.uniprot.org/entry/P30842">P30842</a> an eye lens protein from squid and octopus that has little aldehyde dehydrogenase activity.	null	GO:0047533;GO:0042838	Aldehyde dehydrogenase involved in NADP+ oxidation
ABO12224	Catalyzes the NAD(P)(+)-dependent oxidation of alpha-  ketoglutaric semialdehyde (alphaKGSA) to alpha-ketoglutarate in  the D-glutarate degradation pathway.  {ECO:0000269|PubMed:18364348}.	This family of dehydrogenases act on aldehyde substrates. Members use NADP as a cofactor. The family includes the following members: The prototypical members are the aldehyde dehydrogenases <a class="ext" href="http://www.uniprot.org/entry/P00352">P00352</a>       EC:1.2.1.3. Succinate-semialdehyde dehydrogenase <a class="ext" href="http://www.uniprot.org/entry/P25526">P25526</a>       EC:1.2.1.16. Lactaldehyde dehydrogenase <a class="ext" href="http://www.uniprot.org/entry/P25553">P25553</a>       EC:1.2.1.22. Benzaldehyde dehydrogenase <a class="ext" href="http://www.uniprot.org/entry/P43503">P43503</a>       EC:1.2.1.28. Methylmalonate-semialdehyde dehydrogenase <a class="ext" href="http://www.uniprot.org/entry/Q02252">Q02252</a>       EC:1.2.1.27. Glyceraldehyde-3-phosphate dehydrogenase <a class="ext" href="http://www.uniprot.org/entry/P81406">P81406</a>       EC:1.2.1.9. Delta-1-pyrroline-5-carboxylate dehydrogenase <a class="ext" href="http://www.uniprot.org/entry/P30038">P30038</a> EC: 1.5.1.12. Acetaldehyde dehydrogenase <a class="ext" href="http://www.uniprot.org/entry/P17547">P17547</a>       EC:1.2.1.10. Glutamate-5-semialdehyde dehydrogenase <a class="ext" href="http://www.uniprot.org/entry/P07004">P07004</a>       EC:1.2.1.41. This family also includes omega crystallin <a class="ext" href="http://www.uniprot.org/entry/P30842">P30842</a> an eye lens protein from squid and octopus that has little aldehyde dehydrogenase activity.	null	GO:0047533;GO:0042838	Aldehyde dehydrogenase involved in NADP+ oxidation. Lower E-value and higher BitScore than ABO12223
ABO12227	Confers resistance to antibiotics. {ECO:0000250}.	HlyD_D23 is the combined domains 2 and 3 of the membrane-fusion proteins CusB and HlyD, which forms a barrel-sandwich. CusB and HlyD proteins are membrane fusion proteins of the CusCFBA copper efflux system in E.coli and related bacteria.  The whole molecule hinges between D2 and D3. Efflux systems of this resistance-nodulation-division group - RND - have been developed to excrete poisonous metal ions, and in E.coli the only one that deals with silver and copper is the CusA transporter. The transporter CusA works in conjunction with a periplasmic component that is a membrane fusion protein, eg CusB, and an outer-membrane channel component CusC in a CusABC complex driven by import of protons.	null	GO:0016021;GO:0005886;GO:0015238;GO:0046677	Confers resistance to antibiotics potentially through exporting of poisonous ions
ABO12228	Part of the tripartite efflux system EmrAB-TolC, which  confers resistance to antibiotics such as CCCP, FCCP, 2,4-  dinitrophenol and nalidixic acid. EmrA is a drug-binding protein  that provides a physical link between EmrB and TolC.  {ECO:0000269|PubMed:12482849, ECO:0000269|PubMed:1409590}.	null	null	GO:0016021;GO:0031237;GO:0031226;GO:0015238;GO:0046677	Confers resistance to antibiotics such as CCCP, FCCP, 2,4-  dinitrophenol and nalidixic acid.
ABO12233	Catalyzes the hydrolysis of 6-deoxy-6-sulfo-D-glucono-  1,5-lactone to form 6-deoxy-6-sulfo-D-gluconate. Is involved in a  degradation pathway of sulfoquinovose (SQ) that allows P.putida  SQ1 to use SQ as the sole carbon and energy source for growth.  {ECO:0000269|PubMed:26195800}.	This family describes a region that is found in proteins expressed by a variety of eukaryotic and prokaryotic species. These proteins include various enzymes, such as senescence marker protein 30 (SMP-30, <a class="ext" href="http://www.uniprot.org/entry/Q15493">Q15493</a>), gluconolactonase (<a class="ext" href="http://www.uniprot.org/entry/Q01578">Q01578</a>) and luciferin-regenerating enzyme (LRE, <a class="ext" href="http://www.uniprot.org/entry/Q86DU5">Q86DU5</a>). SMP-30 is known to hydrolyse diisopropyl phosphorofluoridate in the liver, and has been noted as having sequence similarity, in the region described in this family, with PON1 (<a class="ext" href="http://www.uniprot.org/entry/P52430">P52430</a>) and LRE [<a href="#ref1">1</a>].	null	GO:0016787;GO:0046872	Gluconolaconase involved in a degradation pathway of sulfoquinovose P.putida(bacteria) to use SQ as the sole carbon and energy source for growth.
ABO12568	Part of the high-affinity ATP-driven potassium transport  (or Kdp) system, which catalyzes the hydrolysis of ATP coupled  with the electrogenic transport of potassium into the cytoplasm.  This subunit binds and transports the potassium across the  cytoplasmic membrane. {ECO:0000255|HAMAP-Rule:MF_00275}.	Kdp is a high affinity ATP-driven K+ transport system in Escherichia coli. It is composed of three membrane-bound subunits, KdpA, KdpB and KdpC and one small peptide, KdpF. KdpA is the K+-transporting subunit of this complex. During assembly of the complex, KdpA and KdpC bind to each other. This interaction is thought to stabilise the complex. Data indicates that KdpC might connect the KdpA, the K+-transporting subunit, to KdpB, the ATP-hydrolysing (energy providing) subunit 	null	GO:0016021;GO:0005886;GO:0008556	Membrane bound subunit of ATP-driven potassium transport (or Kdp) system
ABO12569	Part of the high-affinity ATP-driven potassium transport  (or Kdp) system, which catalyzes the hydrolysis of ATP coupled  with the electrogenic transport of potassium into the cytoplasm.  This subunit binds and transports the potassium across the  cytoplasmic membrane. {ECO:0000255|HAMAP-Rule:MF_00275}.	Kdp is a high affinity ATP-driven K+ transport system in Escherichia coli. It is composed of three membrane-bound subunits, KdpA, KdpB and KdpC and one small peptide, KdpF. KdpA is the K+-transporting subunit of this complex. During assembly of the complex, KdpA and KdpC bind to each other. This interaction is thought to stabilise the complex. Data indicates that KdpC might connect the KdpA, the K+-transporting subunit, to KdpB, the ATP-hydrolysing (energy providing) subunit 	null	GO:0016021;GO:0005886;GO:0008556	Membrane bound subunit of ATP-driven potassium transport (or Kdp) system. Slightly higher E-value and BitScore than ABO12569
ABO12573	Catalyzes the adenylation by ATP of the carboxyl group  of the C-terminal glycine of sulfur carrier protein MoaD.  {ECO:0000269|PubMed:11290749, ECO:0000269|PubMed:11463785}.	This domain is found in ubiquitin activating E1 family and members of the bacterial ThiF/MoeB/HesA family. It is repeated in Ubiquitin-activating enzyme E1 [1-3].	null	GO:0005829;GO:0005524;GO:0046872;GO:0061605;GO:0008641;GO:0006777	Found in the E1 family, and catalyzes aldenylation by the ATP binds to the ubiquitin protein
ABO12578	Catalyzes the interconversion of L-alanine and D-  alanine. Also weakly active on serine.  {ECO:0000269|PubMed:10502689, ECO:0000269|PubMed:12203980}.	AraC is a bacterial transcriptional regulatory protein with a DNA-binding domain at the C-terminus, HTH_AraC, <a href="http://pfam.xfam.org/family/PF00165">PF00165</a> and this dimerisation domain which harbours the arabinose-binding pocket at the N-terminus. AraC positively and negatively regulates expression of the proteins required for the uptake and catabolism of the sugar L-arabinose 1,2,3].	null	GO:0008784;GO:0030632	Potential transcriptional regulatory protein, possibly involved in Alanine convserions
ABO12579	Probably activates the ArgJ gene that encodes ornithine  acetyltransferase. Binds to its own promoter-operator region.  Probably binds ornithine.	In proteins, the helix-turn-helix (HTH) is a major structural motif capable of binding DNA. It is composed of two α helices joined by a short strand of amino acids and is found in many proteins that regulate gene expression. It should not be confused with the helix-loop-helix domain.[1]	Bacterial regulatory proteins, araC family DNA-binding domain profile.	GO:0043565;GO:0003700;GO:0006593;GO:0006351	Major structural motif that can bind to ArgJ gene that encode ornithine acetyltransferase, binds to its own promoter-operator region
ABO12585	Luciferase-like monooxygenase;	Luciferase is a generic term for the class of oxidative enzymes that produce bioluminescence, and is distinct from a photoprotein. The name is derived from the Latin word lucifer (lightbringer). One example is the firefly luciferase (EC 1.13.12.7) from the firefly Photinus pyralis.[1] "Firefly luciferase" as a laboratory reagent often refers to P. pyralis luciferase although recombinant luciferases from several other species of fireflies are also commercially available.	null	GO:0005829;GO:0016705	Probably an oxidative enzymes that produce bioluminescence
ABO12586	Catalyzes a Baeyer-Villiger oxidation reaction, i.e. the  insertion of an oxygen atom into a carbon-carbon bond adjacent to  a carbonyl, which converts ketones to esters or lactones using  NADPH and/or NADH as an electron donor. Thus, can convert  bicyclo[3.2.0]hept-2-en-6-one into the oxidative lactone products  2-oxabicyclo[3.3.0]oct-6-en-3-one and 3-oxabicyclo[3.3.0]oct-6-en-  2-one. Is also able to catalyze the sulfoxidation of methyl phenyl  sulfide (thioanisole). {ECO:0000269|PubMed:18051317}.	null	null	GO:0050660;GO:0004499;GO:0050661;GO:0016709;GO:0055114	Catalyzes a Baeyer-Villiger oxidation reaction
ABO12907	Catalyzes the reversible epimerization at C-2 of UDP-N-  acetylglucosamine (UDP-GlcNAc) and thereby provides bacteria with  UDP-N-acetylmannosamine (UDP-ManNAc), the activated donor of  ManNAc residues. {ECO:0000255|HAMAP-Rule:MF_02028}.	This family consists of UDP-N-acetylglucosamine 2-epimerases       EC:5.1.3.14 this enzyme catalyses the production of UDP-ManNAc from UDP-GlcNAc.  Note that some of the enzymes is this family are bifunctional such as <a class="ext" href="http://www.uniprot.org/entry/O35826">O35826</a> and <a class="ext" href="http://www.uniprot.org/entry/Q9Z0P6">Q9Z0P6</a> in this instance Pfam matches only the N-terminal half of the protein suggesting that the additional C-terminal part (when compared to mono-functional members of this family) is responsible for the UPD-N-acetylmannosamine kinase activity of these enzymes. This hypothesis is further supported by the assumption that the C-terminal part of <a class="ext" href="http://www.uniprot.org/entry/O35826">O35826</a> is the kinase domain [<a href="#ref3">3</a>].	null	GO:0005737;GO:0008761;GO:0009246	Catalyzes the chemical reaction of UDP-ManNAc from UDP-GlcNAc
ABO12908	UDP-N-acetylglucosamine 2-epimerase;	null	null	GO:0008761;GO:0009243	Catalyzes the chemical reaction of UDP-ManNAc from UDP-GlcNAc
ABO12909	Molecular chaperone capable of stabilizing a range of  proteins. Seems to fulfill an ATP-independent, HSP70-like function  in archaeal de novo protein folding. {ECO:0000255|HAMAP-  Rule:MF_00307}.	null	TPR repeat profile.	GO:0005737;GO:0016272;GO:0051082;GO:0006457	Potential molecular chaperone involved in stabilization of proteins
ABO12913	Uncharacterized protein YaiW;	This is a family of proteins of unknown function expressed by various bacterial species. Some members of this family (e.g. <a class="ext" href="http://www.uniprot.org/entry/Q8Z8Z7">Q8Z8Z7</a> <a class="ext" href="http://www.uniprot.org/entry/Q8ZRF4">Q8ZRF4</a>) are thought to be lipoproteins. Another member of this family (<a class="ext" href="http://www.uniprot.org/entry/Q93SV8">Q93SV8</a>) is thought to be involved in photosynthesis [<a href="#ref1">1</a>].	Prokaryotic membrane lipoprotein lipid attachment site profile.	GO:0005829;GO:0031240;GO:1901652	Unknown by UniProt:sProt and Pfam, potential Prokaryotic membrane lipoprotein for lipid attachment
ABO13250	Confers resistance to ethidium bromide, acriflavine and  methyl viologen. {ECO:0000269|PubMed:11574548}.	This family is the Small Multidrug Resistance (SMR) family. Several members have been shown to export a range of toxins, including ethidium bromide ([<a href="#ref1">1</a>] and quaternary ammonium compounds [<a href="#ref2">2</a>] through coupling with proton influx [<a href="#ref3">3</a>].	null	GO:0005887;GO:0015199;GO:0015297;GO:0015220;GO:0031460	Confers resistance to ethidium bromide, acriflavine and  methyl viologen, possibly by export of toxins
ABO13253	Catalyzes an exceptionally high rate of oxidation of a  wide range of aldose sugars, including D-glucose, galactose,  arabinose and xylose, and also the disaccharides lactose,  cellobiose and maltose.	The family represent a single repeat of a beta propeller. This propeller has been found in several enzymes which utilise pyrrolo-quinoline quinone as a prosthetic group.	Bacterial quinoprotein dehydrogenases signature 2.	GO:0016021;GO:0030288;GO:0005886;GO:0016614;GO:0048038	Catalyzes  at an exceptionally high rate the oxidation of a wide range of aldose sugars E-value = 0, High BitScore
ABO13254	Catalyzes an exceptionally high rate of oxidation of a  wide range of aldose sugars, including D-glucose, galactose,  arabinose and xylose, and also the disaccharides lactose,  cellobiose and maltose.	The family represent a single repeat of a beta propeller. This propeller has been found in several enzymes which utilise pyrrolo-quinoline quinone as a prosthetic group.	Bacterial quinoprotein dehydrogenases signature 1.	GO:0016021;GO:0030288;GO:0005886;GO:0016614;GO:0048038	Catalyzes  at an exceptionally high rate the oxidation of a wide range of aldose sugars, Near zero E-value, BitScore half that of ABO13254 
ABO13602	Catalyzes the attachment of glutamate to tRNA(Glu) in a two-step reaction: glutamate is first activated by ATP to form  Glu-AMP and then transferred to the acceptor end of tRNA(Glu).  {ECO:0000255|HAMAP-Rule:MF_00022}.	Other tRNA synthetase sub-families are too dissimilar to be included. This family includes only glutamyl and glutaminyl tRNA synthetases. In some organisms, a single glutamyl-tRNA synthetase aminoacylates both tRNA(Glu) and tRNA(Gln).	Aminoacyl-transfer RNA synthetases class-I signature.	GO:0005737;GO:0005524;GO:0004818;GO:0000049;GO:0008270;GO:0006424	tRNA synthetase involved in attachment of glutamate to tRNA
ABO13603	Catalyzes the attachment of glutamate to tRNA(Glu) in a  two-step reaction: glutamate is first activated by ATP to form  Glu-AMP and then transferred to the acceptor end of tRNA(Glu).  {ECO:0000255|HAMAP-Rule:MF_00022}.	Other tRNA synthetase sub-families are too dissimilar to be included. This family includes only glutamyl and glutaminyl tRNA synthetases. In some organisms, a single glutamyl-tRNA synthetase aminoacylates both tRNA(Glu) and tRNA(Gln).	Zinc carboxypeptidases, zinc-binding region 1 signature.	GO:0005737;GO:0005524;GO:0004818;GO:0000049;GO:0008270;GO:0006424	tRNA synthetase involved in attachment of glutamate to tRNA. E-value = 0 and BitScore ~8x as large as ABO13602
ABO13614	Induces the transcription of the PA5384-PA5388 operon in  response to carnitine. This operon is involved in the degradation  of L-carnitine, and allows P.aeruginosa to grow on L-carnitine as  the sole source of carbon and nitrogen.  {ECO:0000269|PubMed:19406895}.	In proteins, the helix-turn-helix (HTH) is a major structural motif capable of binding DNA. It is composed of two α helices joined by a short strand of amino acids and is found in many proteins that regulate gene expression. It should not be confused with the helix-loop-helix domain.[1]	Bacterial regulatory proteins, araC family DNA-binding domain profile.	GO:0043565;GO:0003700;GO:0009896;GO:0006355;GO:0006351	Capable of binding to DNA and induces the transcription of the PA5384-PA5388 operon in  response to carnitine
ABO11516	Channel that opens in response to stretch forces in the  membrane lipid bilayer. May participate in the regulation of  osmotic pressure changes within the cell. {ECO:0000255|HAMAP-  Rule:MF_00115}.	Double cache domain 1 covers the last three strands from the  membrane distal PAS-like domain, the first two strands of the  membrane proximal domain, and the connecting elements  between the two domains [<a href="#ref2">2</a>].	null	GO:0016021;GO:0005886;GO:0005216	An extracellular domain that is predicted to have a role in small-molecule recognition in a wide range of proteins, including the membrane protein channels
