Sequence	BLAST	Pfam	Prosite	ALL_OTHER_ANNOTATIONS	Comments
ABO11521	Catalyzes the transamination of N(2)-succinylornithine  and alpha-ketoglutarate into N(2)-succinylglutamate semialdehyde  and glutamate. Can also act as an acetylornithine  aminotransferase. {ECO:0000255|HAMAP-Rule:MF_01173}.	Aminotransferases share certain mechanistic features with other pyridoxalphosphate-dependent enzymes, such as the covalent binding of the pyridoxalphosphate group to a lysine residue. On the basis of sequence similarity, these various enzymes can be grouped [PUBMED:1618757] into subfamilies.	null	GO:0030170;GO:0043825;GO:0019545;GO:0006593	Act as an acetylornithine  aminotransferase
ABO11522	Acetylornithine aminotransferase	Aminotransferases share certain mechanistic features with other pyridoxalphosphate-dependent enzymes, such as the covalent binding of the pyridoxalphosphate group to a lysine residue. On the basis of sequence similarity, these various enzymes can be grouped [PUBMED:1618757] into subfamilies.	null	GO:0005737;GO:0003992;GO:0030170;GO:0006526	Act as an acetylornithine  aminotransferase
ABO11881	Binds arsenite and regulates the expression of arsenic  efflux pumps. In vitro, also binds antimony and bismuth, but not  arsenate. {ECO:0000269|PubMed:27208139}.	Members of this family contains a DNA binding 'helix-turn-helix' motif. This family includes other proteins which are not included in the Prosite definition.	ArsR-type HTH domain profile.	GO:0005737;GO:0003677;GO:0046872;GO:0003700;GO:0046685;GO:0006351	Binds arsenite and regulates the expression of arsenic efflux pumps
ABO11886	Transfer of electrons from NADH to the respiratory chain. The immediate electron acceptor for the enzyme is believed  to be ubiquinone.	The thioredoxin fold is a protein fold common to enzymes that catalyze disulfide bond formation and isomerization. The fold is named for the canonical example thioredoxin and is found in both prokaryotic and eukaryotic proteins. It is an example of an alpha/beta protein fold that has oxidoreductase activity. The fold's spatial topology consists of a four-stranded antiparallel beta sheet sandwiched between three alpha helices. The strand topology is 2134 with 3 antiparallel to the rest.	Glutaredoxin domain profile.	GO:0005886;GO:0008785;GO:0009055;GO:0050660;GO:0051287;GO:0003954;GO:0015035;GO:0045454;GO:0000302	Potentially transfers electrons from NADH into respitory chain with involvement of di-sulfer bonds
ABO11887	Serves to protect the cell against DNA damage by alkyl hydroperoxides. It can use either NADH or NADPH as electron donor  for direct reduction of redox dyes or of alkyl hydroperoxides when  combined with the AhpC protein.	This family includes both class I and class II oxidoreductases and also NADH oxidases and peroxidases.  This domain is actually  a small NADH binding domain within a larger FAD binding domain.	Pyridine nucleotide-disulphide oxidoreductases class-II active site.	GO:0005623;GO:0008785;GO:0009055;GO:0050660;GO:0051287;GO:0015035;GO:0045454;GO:0000302	Uses either NADH or NADPH as reducing agent of alkyl hydroperoxides to protect the cell against DNA damage
ABO11888	Serves to protect the cell against DNA damage by alkyl hydroperoxides. It can use either NADH or NADPH as electron donor  for direct reduction of redox dyes or of alkyl hydroperoxides when  combined with the AhpC protein.	This family includes both class I and class II oxidoreductases and also NADH oxidases and peroxidases.  This domain is actually  a small NADH binding domain within a larger FAD binding domain.	null	GO:0005623;GO:0008785;GO:0009055;GO:0050660;GO:0051287;GO:0015035;GO:0045454;GO:0000302	Uses either NADH or NADPH as reducing agent of alkyl hydroperoxides to protect the cell against DNA damage
ABO11889	Core component of the centrosome throughout  spermatogenesis. May participate in mitotic spindle assembly and  the mechanics of morphogenesis through an interaction with  microtubules, either directly or indirectly. Is a target of  several homeotic genes. {ECO:0000269|PubMed:8653793,  ECO:0000269|PubMed:9548723}.	This family of proteins are probably serine esterase type enzymes with an alpha/beta hydrolase fold.	null	GO:0005814;GO:0005813;GO:0005875;GO:0031514;GO:0000242;GO:0000922;GO:0008017;GO:0008356;GO:0055059;GO:0007417;GO:0007099;GO:0007098;GO:0051297;GO:0040016;GO:0016321;GO:0007017;GO:0007494;GO:0007067;GO:0007422;GO:0008594;GO:0007279;GO:0030997	Core component of centrosome, possibly involves in mitotic spindle assembly, probably a serine esterase type enzyme
ABO11898	Glutathione peroxidase;	Glutathione peroxidase (GPx) (EC 1.11.1.9) is the general name of an enzyme family with peroxidase activity whose main biological role is to protect the organism from oxidative damage. The biochemical function of glutathione peroxidase is to reduce lipid hydroperoxides to their corresponding alcohols and to reduce free hydrogen peroxide to water.	Glutathione peroxidase profile.	GO:0004602;GO:0006979	Involved in protection from oxidative damage
ABO12248	Reduces all-trans-retinal and 9-cis retinal. Can also  catalyze the oxidation of all-trans-retinol with NADP as co-  factor, but with much lower efficiency. Reduces alkyl phenyl  ketones and alpha-dicarbonyl compounds with aromatic rings, such  as pyrimidine-4-aldehyde, 3-benzoylpyridine, 4-benzoylpyridine,  menadione and 4-hexanoylpyridine. Has no activity towards  aliphatic aldehydes and ketones (By similarity). {ECO:0000250}.	Enoyl-(Acyl carrier protein) reductase	Short-chain dehydrogenases/reductases family signature.	GO:0005789;GO:0070062;GO:0005739;GO:0005634;GO:0005778;GO:0005777;GO:0000253;GO:0018455;GO:0004090;GO:0052650;GO:0016655;GO:0005102;GO:0006066;GO:0042180;GO:0055114;GO:0051262;GO:0008202	A short-chain dehydrogenases/reductases that reduces all-trans-retinal and 9-cis retinal. Can also  catalyze the oxidation of all-trans-retinol with NADP as co-  factor
ABO12599	Binds as a heterodimer with protein S6 to the central  domain of the 16S rRNA, where it helps stabilize the platform of  the 30S subunit. {ECO:0000255|HAMAP-Rule:MF_00270}.	Ribosomal protein S18	Ribosomal protein S18 signature.	GO:0005840;GO:0019843;GO:0003735;GO:0006412	Ribosomal protein that binds to the central  domain of the 16S rRNA
ABO12600	Binds to the 23S rRNA. {ECO:0000255|HAMAP-  Rule:MF_00503}.	Ribosomal protein L9, C-terminal domain	Ribosomal protein L9 signature.	GO:0005840;GO:0019843;GO:0003735;GO:0006412	Ribosomal protein that binds to the 23S rRNA
ABO12601	Participates in initiation and elongation during  chromosome replication; it exhibits DNA-dependent ATPase activity  and contains distinct active sites for ATP binding, DNA binding,  and interaction with DnaC protein, primase, and other prepriming  proteins. {ECO:0000250}.	The hexameric helicase DnaB unwinds the DNA duplex at the Escherichia coli chromosome replication fork. Although the mechanism by which DnaB both couples ATP hydrolysis to translocation along DNA and denatures the duplex is unknown, a change in the quaternary structure of the protein involving dimerisation of the N-terminal domain has been observed and may occur during the enzymatic cycle. This N-terminal domain is required both for interaction with other proteins in the primosome and for DnaB helicase activity [<a href="#ref1">1</a>].	null	GO:1990077;GO:0005524;GO:0003677;GO:0003678;GO:0006269	Unwinds the DNA duplex at the Escherichia coli chromosome replication fork and participates initiation and elongation during  chromosome replication
ABO12602	Participates in initiation and elongation during  chromosome replication; it exhibits DNA-dependent ATPase activity  and contains distinct active sites for ATP binding, DNA binding,  and interaction with DnaC protein, primase, and other prepriming  proteins. {ECO:0000250}.	The hexameric helicase DnaB unwinds the DNA duplex at the Escherichia coli chromosome replication fork. Although the mechanism by which DnaB both couples ATP hydrolysis to translocation along DNA and denatures the duplex is unknown, a change in the quaternary structure of the protein involving dimerisation of the N-terminal domain has been observed and may occur during the enzymatic cycle. This C-terminal domain contains an ATP-binding site and is therefore probably the site of ATP hydrolysis.	Superfamily 4 helicase domain profile.	GO:1990077;GO:0005524;GO:0003677;GO:0003678;GO:0006269	DNA helicase involved in unwindin of DNA duplex at E.coli chromosome replication fork
ABO12930	GTPase that plays an essential role in the late steps of  ribosome biogenesis. {ECO:0000255|HAMAP-Rule:MF_00195}.	null	null	GO:0005525;GO:0042254	Potentially involved in creation of new riobosomes
ABO12940	Uncharacterized N-acetyltransferase YoaA;	This domain catalyses N-acetyltransferase reactions.	null	GO:0008080	Uncharacterized N-acetyltransferase that catalyses N-acetyltransferase reactions
ABO12948	This protein specifically binds sulfate and is involved  in its transmembrane transport. {ECO:0000250}.	This family includes bacterial extracellular solute-binding proteins.	Prokaryotic sulfate-binding proteins signature 2.	GO:0042597;GO:0015419;GO:1901681	Sulfate binding protein involved in Sulfate transmembrane transport
ABO12949	This protein specifically binds sulfate and is involved  in its transmembrane transport. {ECO:0000250}.	null	null	GO:0042597;GO:0015419;GO:1901681	Sulfate binding protein involved in Sulfate transmembrane transport
ABO13259	Catalyzes the formation of a hydroxyacyl-CoA by addition  of water on enoyl-CoA. Also exhibits 3-hydroxyacyl-CoA epimerase  and 3-hydroxyacyl-CoA dehydrogenase activities.  {ECO:0000255|HAMAP-Rule:MF_01617}.	This family contains a diverse set of enzymes including: enoyl-CoA hydratase, napthoate synthase, carnitate racemase, 3-hydroxybutyryl-CoA dehydratase and dodecanoyl-CoA delta-isomerase.	null	GO:0005737;GO:0003857;GO:0008692;GO:0004300;GO:0051287;GO:0006635	Catalyzes the formation of a hydroxyacyl-CoA 
ABO13260	Catalyzes the formation of a hydroxyacyl-CoA by addition  of water on enoyl-CoA. Also exhibits 3-hydroxyacyl-CoA epimerase  and 3-hydroxyacyl-CoA dehydrogenase activities.  {ECO:0000255|HAMAP-Rule:MF_01617}.	This family also includes lambda crystallin.	null	GO:0005737;GO:0003857;GO:0008692;GO:0004300;GO:0051287;GO:0006635	Catalyzes the formation of a hydroxyacyl-CoA 
ABO13261	Plasma membrane sugar-proton symporter. {ECO:0000250}.	null	null	GO:0016021;GO:0005886;GO:0090406;GO:0005355;GO:0005351;GO:0046323;GO:0035428	Potential plasma membrane sugar-proton symporter
ABO13273	Functions in two distinct reactions of the de novo  folate biosynthetic pathway. Catalyzes the addition of a glutamate  residue to dihydropteroate (7,8-dihydropteroate or H2Pte) to form  dihydrofolate (7,8-dihydrofolate monoglutamate or H2Pte-Glu). Also  catalyzes successive additions of L-glutamate to tetrahydrofolate  or 10-formyltetrahydrofolate or 5,10-methylenetetrahydrofolate,  leading to folylpolyglutamate derivatives.  {ECO:0000269|PubMed:18232714, ECO:0000269|PubMed:1989505,  ECO:0000269|PubMed:2985605}.	null	null	GO:0005737;GO:0005524;GO:0008841;GO:0046872;GO:0004326;GO:0046656;GO:0006730;GO:0046654	Potentially involved in glutamate additions to other molecules
ABO13274	Functions in two distinct reactions of the de novo  folate biosynthetic pathway. Catalyzes the addition of a glutamate  residue to dihydropteroate (7,8-dihydropteroate or H2Pte) to form  dihydrofolate (7,8-dihydrofolate monoglutamate or H2Pte-Glu). Also  catalyzes successive additions of L-glutamate to tetrahydrofolate  or 10-formyltetrahydrofolate or 5,10-methylenetetrahydrofolate,  leading to folylpolyglutamate derivatives.  {ECO:0000269|PubMed:18232714, ECO:0000269|PubMed:1989505,  ECO:0000269|PubMed:2985605}.	Mur ligase middle domain	Folylpolyglutamate synthase signature 1.	GO:0005737;GO:0005524;GO:0008841;GO:0046872;GO:0004326;GO:0046656;GO:0006730;GO:0046654	Potentially involved in glutamate additions to other molecules
ABO13617	Transcription accessory protein. Exact function not  known.	This is the YqgF-like domain of the bacterial Tex protein, which is involved in transcriptional processes [<a href="#ref1">1</a>].	S1 domain profile.	GO:0003723;GO:0006139	Possibly  involved in transcriptional processes 
ABO13618	Transcriptional accessory protein Tex;	This presumed domain is found at the N-terminus of <a class="ext" href="http://www.uniprot.org/entry/Q45388">Q45388</a>. This protein defines a novel family of prokaryotic transcriptional accessory factors [<a href="#ref1">1</a>].	null	GO:0003723;GO:0006139	found at the N-terminus, possibly part of the prokaryotic transcriptional accessory factors
ABO13623	Acetyltransferase ECA0875	This domain family is found in bacteria, and is approximately 40 amino acids in length. The proteins in this family are acetyltransferases of the GNAT family.	Gcn5-related N-acetyltransferase (GNAT) domain profile.	GO:0008080	Acetyltransferase in GNAT domain involved in transcription activation
ABO13628	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase	Proteins involved in steps 4 and 6 of the histidine biosynthesis pathway are contained in this family. Histidine is formed by several complex and distinct biochemical reactions catalysed by eight enzymes.  The enzymes in this Pfam entry are called His6 and His7 in eukaryotes and HisA and HisF in prokaryotes. The structure of HisA is known to be a TIM barrel fold.  In some archaeal HisA proteins the TIM barrel is composed of two tandem repeats of a half barrel e.g. <a class="ext" href="http://www.uniprot.org/entry/P05325">P05325</a> [<a href="#ref3">3</a>]. This family belong to the common phosphate binding site TIM barrel family [<a href="#ref4">4</a>].	null	GO:0005737;GO:0003949;GO:0000105	Involves in Histidine biosynthesis
ABO13629	Regulates the expression of 12-16 transcription units  involved in various steps of sulfur utilization. Represses  expression of pfkB, fliZ, cysE, ydcO and its own expression.  Activates expression of ypfN. Acts by binding to SutR boxes.  {ECO:0000269|PubMed:25406449}.	This large family of DNA binding helix-turn helix proteins includes Cro <a class="ext" href="http://www.uniprot.org/entry/P03036">P03036</a> and CI <a class="ext" href="http://www.uniprot.org/entry/P03034">P03034</a>. Within the protein <a class="ext" href="http://www.uniprot.org/entry/Q5F9C2">Q5F9C2</a> the full protein fold incorporates a helix-turn-helix motif, but the function of this member is unlikely to be that of a DNA-binding regulator, the function of most other members, so is not necessarily characteristic of the whole family [<a href="#ref1">1</a>].	Cro/C1-type HTH domain profile.	GO:0003677;GO:0043565;GO:0003700;GO:0045892;GO:0045893;GO:0006351	Binds to DNA and potentialy regulates expression of 12-16 transcription units  involved in various steps of sulfur utilization
ABO13638	Transport of water across the membrane. Possibly  involved in the adaptation to variation in intravacuolar pH or  osmolarity (By similarity). {ECO:0000250}.	MIP (Major Intrinsic Protein) family proteins exhibit essentially two distinct types of channel properties: (1) specific water transport by the aquaporins, and (2) small neutral solutes transport, such as glycerol by the glycerol facilitators [<a href="#ref1">1</a>].	Prokaryotic membrane lipoprotein lipid attachment site profile.	GO:0016021;GO:0005886;GO:0015250	Transport water across the membrane by the aquaporins
ABO13639	ATP-dependent RNA helicase required for 60S ribosomal  subunit synthesis. Involved in efficient pre-rRNA processing,  predominantly at site A3, which is necessary for the normal  formation of 25S and 5.8S rRNAs (By similarity). {ECO:0000250}.	null	null	GO:0005730;GO:0030687;GO:0005524;GO:0004004;GO:0003723;GO:0000464	ATP dependent RNA helicase used in ribosomal subunit synthesis
ABO11536	UPF0311 protein RPA1785	This family of proteins has no known function	null	GO:0016021	Known protein of unknown function
ABO11550	This protein removes the N-acetyl group from bialaphos  as one of the final steps of the bialaphos biosynthetic pathway.	This catalytic domain is found in a very wide range of enzymes.	null	GO:0016787;GO:0017000	A catalytic domain that removes the N-acetyl group from bialaphos
ABO11899	Uncharacterized HTH-type transcriptional regulator YbfI;	In proteins, the helix-turn-helix (HTH) is a major structural motif capable of binding DNA. It is composed of two α helices joined by a short strand of amino acids and is found in many proteins that regulate gene expression. It should not be confused with the helix-loop-helix domain.[1]	Bacterial regulatory proteins, araC family DNA-binding domain profile.	GO:0043565;GO:0003700;GO:0006351	Potential regulatory protein with HTH structual motif capable of binding to DNA
ABO11906	Uncharacterized protein YuaE;Flags: Precursor;	null	Prokaryotic membrane lipoprotein lipid attachment site profile.	GO:0016020	Unknown protein potentially signifying membrane lipoprotein lipid attachment site
ABO11915	Part of a pathway to remove covalently bound sulfur from  dibenzothiophene (DBT) without breaking carbon-carbon bonds.  Sulfur dioxygenase which converts DBT to DBT-sulfone (DBTO2 or DBT  5,5-dioxide).	Acyl Co-A dehydrogenases (EC) are enzymes that catalyse the first step in each cycle of beta-oxidation in mitochondion. Acyl-CoA dehydrogenases [PUBMED:3326738, PUBMED:2777793, PUBMED:8034667] catalyze the alpha,beta-dehydrogenation of acyl-CoA thioesters to the corresponding trans 2,3-enoyl CoA-products with concommitant reduction of enzyme-bound FAD. Reoxidation of the flavin involves transfer of electrons to ETF (electron transfering flavoprotein). These enzymes are homodimers containing one molecule of FAD.	null	GO:0003995;GO:0050660;GO:0018896	Removes covalently bound sulfur from  dibenzothiophene
ABO12264	Component of the tartrate utilization system and may  allow entry of tartrate and tartrate dehydrogenase.	Among the different families of transporter, only two occur ubiquitously in all classifications of organisms. These are the ATP-Binding Cassette (ABC) superfamily and the Major Facilitator Superfamily (MFS). The MFS transporters are single-polypeptide secondary carriers capable only of transporting small solutes in response to chemiosmotic ion gradients [PUBMED:9529885, PUBMED:9868370].	Major facilitator superfamily (MFS) profile.	GO:0016021;GO:0005886;GO:0005215;GO:0055085	The MFS transporters that may  allow entry of tartrate and tartrate dehydrogenase
ABO12265	Component of the tartrate utilization system and may  allow entry of tartrate and tartrate dehydrogenase.	Among the different families of transporter, only two occur ubiquitously in all classifications of organisms. These are the ATP-Binding Cassette (ABC) superfamily and the Major Facilitator Superfamily (MFS). The MFS transporters are single-polypeptide secondary carriers capable only of transporting small solutes in response to chemiosmotic ion gradients [PUBMED:9529885, PUBMED:9868370].	Major facilitator superfamily (MFS) profile.	GO:0016021;GO:0005886;GO:0005215;GO:0055085	The MFS transporters that may  allow entry of tartrate and tartrate dehydrogenase
ABO12276	Catalyzes thiolytic cleavage of beta-ketoadipyl-CoA to  succinyl-CoA and acetyl-CoA.	Thiolase is reported to be structurally related to beta-ketoacyl  synthase (<a href="http://pfam.xfam.org/family/PF00109">PF00109</a>), and also chalcone synthase.	Thiolases signature 2.	GO:0033812;GO:0019619;GO:0042952	Thiolase cleavage of beta-ketoadipyl-CoA to  succinyl-CoA and acetyl-CoA
ABO12613	Activates ribosomal RNA transcription. Plays a direct  role in upstream activation of rRNA promoters. {ECO:0000255|HAMAP-  Rule:MF_00166}.	The Factor for Inversion Stimulation (FIS) protein is a regulator of bacterial functions, and binds specifically to weakly related DNA sequences [PUBMED:7536730,PUBMED:11123690]. It activates ribosomal RNA transcription, and is involved in upstream activation of rRNA promoters. The protein has been shown to play a role in the regulation of virulence factors in both Salmonella typhimurium and Escherichia coli [PUBMED:11532124]. Some of its functions include inhibition of the initiation of DNA replication from the OriC site, and promotion of Hin-mediated DNA inversion.	null	GO:0043565;GO:0006355;GO:0006351	Regulatory transcription protein activating ribosomal RNA transcription
